,index_x,index_y
8990,4179,11825
8991,4179,12003
8992,4179,11148
8993,4179,11113
8994,4179,11905
8995,4179,11258
8996,4179,11761
8997,4179,11810
8998,4179,11857
8999,4179,11510
9000,4179,11139
9001,4179,11470
9002,13605,6791
9003,13426,6791
9004,11960,6791
9005,11072,6791
9006,13527,6791
9007,7441,6791
9008,6660,6791
9009,3516,6791
9010,4331,6791
9011,12496,6791
9012,9736,6791
9013,10492,6791
9014,10493,6791
9015,11721,6791
9016,13649,6791
9017,15225,6791
9018,15318,6791
9019,11398,6791
9020,4960,6791
9021,7633,6791
9022,6410,6791
9023,13938,6791
9024,7107,6791
9025,13238,6791
9026,13239,6791
9027,14089,6791
9028,12982,6791
9029,5594,6791
9030,9629,6791
9031,15897,6791
9032,1825,6791
9033,11566,6791
9034,13605,5984
9035,9907,5984
9036,13933,5984
9037,8385,5984
9038,13605,7388
9039,11960,7388
9040,11072,7388
9041,6660,7388
9042,13525,7388
9043,13526,7388
9044,12496,7388
9045,10492,7388
9046,10493,7388
9047,11721,7388
9048,10217,7388
9049,9907,7388
9050,5782,7388
9051,7633,7388
9052,2950,7388
9053,6410,7388
9054,11057,7388
9055,879,7388
9056,13938,7388
9057,14845,7388
9058,13238,7388
9059,13239,7388
9060,14089,7388
9061,15897,7388
9062,2652,7388
9063,13605,5729
9064,11960,5729
9065,11072,5729
9066,13527,5729
9067,6660,5729
9068,3516,5729
9069,13525,5729
9070,13526,5729
9071,12496,5729
9072,9736,5729
9073,10492,5729
9074,10493,5729
9075,11721,5729
9076,13933,5729
9077,5597,5729
9078,13649,5729
9079,15225,5729
9080,16437,5729
9081,5782,5729
9082,4929,5729
9083,15318,5729
9084,11398,5729
9085,4960,5729
9086,7633,5729
9087,2950,5729
9088,6410,5729
9089,7781,5729
9090,10793,5729
9091,879,5729
9092,7107,5729
9093,13238,5729
9094,13239,5729
9095,12982,5729
9096,11092,5729
9097,5594,5729
9098,9629,5729
9099,15897,5729
9100,13605,2975
9101,15805,2975
9102,15197,2975
9103,13426,2975
9104,11960,2975
9105,11072,2975
9106,13527,2975
9107,7441,2975
9108,6660,2975
9109,3516,2975
9110,13826,2975
9111,15755,2975
9112,15756,2975
9113,13525,2975
9114,13526,2975
9115,12496,2975
9116,10492,2975
9117,10493,2975
9118,11721,2975
9119,9907,2975
9120,12708,2975
9121,13933,2975
9122,5597,2975
9123,1865,2975
9124,5403,2975
9125,15372,2975
9126,4929,2975
9127,15318,2975
9128,11398,2975
9129,4960,2975
9130,7633,2975
9131,2950,2975
9132,6410,2975
9133,7781,2975
9134,13148,2975
9135,14008,2975
9136,3165,2975
9137,879,2975
9138,13301,2975
9139,13938,2975
9140,7107,2975
9141,14845,2975
9142,13238,2975
9143,13239,2975
9144,5880,2975
9145,12982,2975
9146,5594,2975
9147,9629,2975
9148,848,2975
9149,15494,2975
9150,3122,2975
9151,3123,2975
9152,12508,2975
9153,15897,2975
9154,11471,2975
9155,11059,2975
9156,15964,2975
9157,5055,2975
9158,13605,5901
9159,15805,5901
9160,15197,5901
9161,14625,5901
9162,11960,5901
9163,11072,5901
9164,13527,5901
9165,7441,5901
9166,6660,5901
9167,3516,5901
9168,13826,5901
9169,15755,5901
9170,15756,5901
9171,13497,5901
9172,13242,5901
9173,12496,5901
9174,13428,5901
9175,9736,5901
9176,10492,5901
9177,10493,5901
9178,11721,5901
9179,15851,5901
9180,9907,5901
9181,10864,5901
9182,12708,5901
9183,13933,5901
9184,5441,5901
9185,5597,5901
9186,14163,5901
9187,1865,5901
9188,13649,5901
9189,5403,5901
9190,5782,5901
9191,4929,5901
9192,15318,5901
9193,11398,5901
9194,4960,5901
9195,3750,5901
9196,302,5901
9197,303,5901
9198,13531,5901
9199,6410,5901
9200,7781,5901
9201,10297,5901
9202,13835,5901
9203,13148,5901
9204,14008,5901
9205,10793,5901
9206,3165,5901
9207,6013,5901
9208,879,5901
9209,13301,5901
9210,13938,5901
9211,7107,5901
9212,14422,5901
9213,14845,5901
9214,13238,5901
9215,13239,5901
9216,5880,5901
9217,14089,5901
9218,12982,5901
9219,993,5901
9220,5594,5901
9221,3445,5901
9222,9629,5901
9223,14230,5901
9224,15494,5901
9225,15161,5901
9226,15897,5901
9227,9628,5901
9228,15941,5901
9229,11471,5901
9230,6298,5901
9231,14893,5901
9232,16242,5901
9233,12889,5901
9234,15964,5901
9235,10108,5901
9236,14835,5901
9237,10906,5901
9238,13605,3787
9239,15805,3787
9240,13362,3787
9241,11960,3787
9242,11072,3787
9243,13527,3787
9244,6660,3787
9245,10492,3787
9246,10493,3787
9247,11721,3787
9248,13933,3787
9249,6410,3787
9250,879,3787
9251,5594,3787
9252,13605,5885
9253,15805,5885
9254,15197,5885
9255,13426,5885
9256,11960,5885
9257,11072,5885
9258,7441,5885
9259,6660,5885
9260,13826,5885
9261,15755,5885
9262,15756,5885
9263,13525,5885
9264,13526,5885
9265,12496,5885
9266,13816,5885
9267,13817,5885
9268,10492,5885
9269,10493,5885
9270,11721,5885
9271,15851,5885
9272,9907,5885
9273,12708,5885
9274,13933,5885
9275,5597,5885
9276,1865,5885
9277,16437,5885
9278,4929,5885
9279,15318,5885
9280,11398,5885
9281,4960,5885
9282,7633,5885
9283,2950,5885
9284,6410,5885
9285,7781,5885
9286,13148,5885
9287,3165,5885
9288,13301,5885
9289,13938,5885
9290,7107,5885
9291,14845,5885
9292,13238,5885
9293,13239,5885
9294,5880,5885
9295,12982,5885
9296,993,5885
9297,9629,5885
9298,15494,5885
9299,3122,5885
9300,3123,5885
9301,12508,5885
9302,15897,5885
9303,15941,5885
9304,16242,5885
9305,12889,5885
9306,15964,5885
9307,2652,5885
9308,14835,5885
9309,13605,6956
9310,11960,6956
9311,6660,6956
9312,3516,6956
9313,12496,6956
9314,10492,6956
9315,10493,6956
9316,9907,6956
9317,13933,6956
9318,11398,6956
9319,6410,6956
9320,13938,6956
9321,14845,6956
9322,15897,6956
9323,13605,13823
9324,9907,13823
9325,13933,13823
9326,8385,13823
9327,13605,3536
9328,15805,3536
9329,15197,3536
9330,14625,3536
9331,11960,3536
9332,11072,3536
9333,7441,3536
9334,6660,3536
9335,3516,3536
9336,13826,3536
9337,15755,3536
9338,15756,3536
9339,13242,3536
9340,12496,3536
9341,10492,3536
9342,10493,3536
9343,11721,3536
9344,15851,3536
9345,9907,3536
9346,10864,3536
9347,12708,3536
9348,13933,3536
9349,5597,3536
9350,14163,3536
9351,1865,3536
9352,16437,3536
9353,5403,3536
9354,4929,3536
9355,15318,3536
9356,11398,3536
9357,4960,3536
9358,302,3536
9359,303,3536
9360,13531,3536
9361,6410,3536
9362,7781,3536
9363,10297,3536
9364,4433,3536
9365,4434,3536
9366,13835,3536
9367,13148,3536
9368,14008,3536
9369,3165,3536
9370,6013,3536
9371,879,3536
9372,13301,3536
9373,13938,3536
9374,7107,3536
9375,14422,3536
9376,14845,3536
9377,13238,3536
9378,13239,3536
9379,5880,3536
9380,14089,3536
9381,12982,3536
9382,993,3536
9383,3445,3536
9384,9629,3536
9385,14230,3536
9386,15494,3536
9387,15161,3536
9388,15897,3536
9389,9628,3536
9390,15941,3536
9391,11059,3536
9392,14893,3536
9393,16242,3536
9394,12889,3536
9395,15964,3536
9396,10108,3536
9397,14835,3536
9398,10906,3536
9399,13605,8511
9400,5192,8511
9401,14625,8511
9402,11960,8511
9403,7441,8511
9404,3516,8511
9405,10492,8511
9406,10493,8511
9407,15137,8511
9408,12708,8511
9409,13933,8511
9410,1865,8511
9411,15225,8511
9412,5403,8511
9413,4929,8511
9414,1461,8511
9415,13531,8511
9416,6410,8511
9417,7781,8511
9418,13835,8511
9419,3165,8511
9420,14422,8511
9421,14845,8511
9422,3122,8511
9423,3123,8511
9424,12508,8511
9425,8385,8511
9426,15161,8511
9427,9628,8511
9428,11059,8511
9429,14893,8511
9430,12889,8511
9431,9358,8511
9432,10906,8511
9433,13605,8487
9434,6171,8487
9435,11960,8487
9436,10636,8487
9437,13527,8487
9438,6660,8487
9439,12137,8487
9440,1435,8487
9441,12496,8487
9442,10492,8487
9443,10493,8487
9444,9907,8487
9445,13933,8487
9446,5782,8487
9447,7633,8487
9448,6410,8487
9449,10297,8487
9450,11948,8487
9451,11199,8487
9452,10130,8487
9453,7626,8487
9454,13938,8487
9455,14845,8487
9456,5594,8487
9457,15897,8487
9458,7935,8487
9459,13605,3496
9460,9907,3496
9461,13933,3496
9462,8385,3496
9463,13605,7823
9464,5192,7823
9465,11960,7823
9466,11072,7823
9467,13527,7823
9468,13525,7823
9469,13526,7823
9470,10492,7823
9471,10493,7823
9472,11721,7823
9473,10217,7823
9474,1865,7823
9475,9246,7823
9476,2950,7823
9477,6410,7823
9478,879,7823
9479,5594,7823
9480,1825,7823
9481,2652,7823
9482,13605,13665
9483,13605,7714
9484,13426,7714
9485,219,7714
9486,11960,7714
9487,11072,7714
9488,13527,7714
9489,6660,7714
9490,4331,7714
9491,12496,7714
9492,13816,7714
9493,13817,7714
9494,10492,7714
9495,10493,7714
9496,11721,7714
9497,10217,7714
9498,9907,7714
9499,13933,7714
9500,15225,7714
9501,5782,7714
9502,7633,7714
9503,6410,7714
9504,11057,7714
9505,13938,7714
9506,14845,7714
9507,13238,7714
9508,13239,7714
9509,14089,7714
9510,286,7714
9511,5594,7714
9512,8478,7714
9513,1825,7714
9514,2652,7714
9515,13605,6651
9516,15805,6651
9517,13362,6651
9518,5192,6651
9519,13426,6651
9520,11960,6651
9521,11072,6651
9522,13527,6651
9523,6660,6651
9524,10492,6651
9525,10493,6651
9526,11721,6651
9527,10217,6651
9528,13933,6651
9529,5782,6651
9530,6410,6651
9531,879,6651
9532,993,6651
9533,5594,6651
9534,2652,6651
9535,13605,8321
9536,11960,8321
9537,11072,8321
9538,6660,8321
9539,3516,8321
9540,12496,8321
9541,10492,8321
9542,10493,8321
9543,11721,8321
9544,9907,8321
9545,13933,8321
9546,11398,8321
9547,6410,8321
9548,13938,8321
9549,7107,8321
9550,14845,8321
9551,13238,8321
9552,13239,8321
9553,14089,8321
9554,15897,8321
9555,13605,4288
9556,15805,4288
9557,11960,4288
9558,11072,4288
9559,7441,4288
9560,6660,4288
9561,10492,4288
9562,10493,4288
9563,13933,4288
9564,15225,4288
9565,6410,4288
9566,286,4288
9567,13605,5905
9568,9907,5905
9569,13933,5905
9570,8385,5905
9571,13605,15241
9572,13605,6818
9573,15805,6818
9574,3059,6818
9575,15197,6818
9576,14625,6818
9577,11960,6818
9578,7441,6818
9579,6660,6818
9580,10451,6818
9581,3516,6818
9582,15755,6818
9583,15756,6818
9584,12496,6818
9585,10492,6818
9586,10493,6818
9587,15137,6818
9588,15851,6818
9589,9907,6818
9590,10864,6818
9591,12708,6818
9592,13933,6818
9593,14163,6818
9594,1865,6818
9595,5403,6818
9596,15372,6818
9597,4929,6818
9598,15318,6818
9599,11398,6818
9600,1461,6818
9601,4960,6818
9602,13531,6818
9603,6410,6818
9604,7781,6818
9605,9786,6818
9606,13835,6818
9607,7626,6818
9608,13148,6818
9609,3165,6818
9610,6013,6818
9611,13938,6818
9612,14422,6818
9613,14845,6818
9614,12982,6818
9615,993,6818
9616,9629,6818
9617,14230,6818
9618,15494,6818
9619,12508,6818
9620,15161,6818
9621,15897,6818
9622,9628,6818
9623,14893,6818
9624,16242,6818
9625,15964,6818
9626,9358,6818
9627,10108,6818
9628,14835,6818
9629,10906,6818
9630,13605,5805
9631,15805,5805
9632,11960,5805
9633,11072,5805
9634,13527,5805
9635,6660,5805
9636,10492,5805
9637,10493,5805
9638,11721,5805
9639,10217,5805
9640,13933,5805
9641,9246,5805
9642,15225,5805
9643,5782,5805
9644,2950,5805
9645,6410,5805
9646,879,5805
9647,8756,5805
9648,13605,4473
9649,15805,4473
9650,15197,4473
9651,13426,4473
9652,11960,4473
9653,11072,4473
9654,6660,4473
9655,13826,4473
9656,13525,4473
9657,13526,4473
9658,12496,4473
9659,10492,4473
9660,10493,4473
9661,11721,4473
9662,9907,4473
9663,13933,4473
9664,5597,4473
9665,16437,4473
9666,5403,4473
9667,15372,4473
9668,4929,4473
9669,15318,4473
9670,11398,4473
9671,4960,4473
9672,7633,4473
9673,2950,4473
9674,6410,4473
9675,7781,4473
9676,13148,4473
9677,3165,4473
9678,879,4473
9679,7107,4473
9680,13238,4473
9681,13239,4473
9682,12982,4473
9683,11092,4473
9684,9629,4473
9685,15494,4473
9686,12508,4473
9687,15897,4473
9688,15941,4473
9689,3077,4473
9690,13605,8072
9691,15805,8072
9692,15197,8072
9693,13426,8072
9694,11960,8072
9695,11072,8072
9696,6660,8072
9697,3516,8072
9698,13826,8072
9699,15755,8072
9700,15756,8072
9701,12496,8072
9702,10492,8072
9703,10493,8072
9704,11721,8072
9705,9907,8072
9706,12708,8072
9707,13933,8072
9708,5597,8072
9709,1865,8072
9710,5403,8072
9711,4929,8072
9712,15318,8072
9713,11398,8072
9714,4960,8072
9715,7633,8072
9716,6410,8072
9717,7781,8072
9718,13148,8072
9719,14008,8072
9720,3165,8072
9721,879,8072
9722,13301,8072
9723,13938,8072
9724,7107,8072
9725,14845,8072
9726,13238,8072
9727,13239,8072
9728,5880,8072
9729,12982,8072
9730,9629,8072
9731,15494,8072
9732,3122,8072
9733,3123,8072
9734,12508,8072
9735,15897,8072
9736,12889,8072
9737,15964,8072
9738,2652,8072
9739,17474,9573
9740,17474,2103
9741,17474,12726
9742,17474,1717
9743,17474,2658
9744,17474,12267
9745,17474,435
9746,17474,4530
9747,17474,13193
9748,17474,1937
9749,17474,13631
9750,17474,3294
9751,17474,3700
9752,17474,2281
9753,17474,12303
9754,17474,2425
9755,17474,12248
9756,17474,810
9757,17474,15711
9758,17474,2983
9759,17474,4781
9760,17474,6923
9761,19094,1002
9762,19094,16401
9763,19094,18927
9764,19094,4911
9765,19094,2897
9766,19094,18420
9767,19094,13868
9768,19094,2917
9769,19094,16478
9770,19094,8545
9771,19094,15907
9772,19094,17149
9773,19094,7784
9774,19094,6528
9775,19094,12119
9776,19094,14553
9777,19094,15626
9778,19094,16455
9779,19094,16973
9780,19094,19216
9781,19094,1817
9782,19094,5761
9783,19094,2111
9784,19094,12403
9785,19094,13424
9786,19094,16550
9787,8016,9082
9788,8016,4443
9789,8016,5518
9790,8016,12439
9791,8016,11928
9792,8016,5220
9793,4346,5220
9794,8016,15130
9795,8016,709
9796,8016,16017
9797,8016,6948
9798,8016,15154
9799,8016,6828
9800,8016,11440
9801,8016,8544
9802,8016,13888
9803,8016,3684
9804,8016,5256
9805,8016,16827
9806,8016,14371
9807,8016,10145
9808,8016,8971
9809,8016,6229
9810,8016,16650
9811,8016,9738
9812,8016,13825
9813,8016,7545
9814,8225,11003
9815,8225,8398
9816,8225,8507
9817,8225,10907
9818,8225,9244
9819,8225,8501
9820,8225,8892
9821,8225,9202
9822,8225,8603
9823,8225,9201
9824,8225,10848
9825,8225,8619
9826,8225,9115
9827,8225,10840
9828,8225,8414
9829,8225,8505
9830,8225,9112
9831,8225,9105
9832,8225,8509
9833,8225,8624
9834,8225,10871
9835,8225,8493
9836,8225,8895
9837,8225,8973
9838,8225,8518
9839,8225,10285
9840,8225,8452
9841,8225,8712
9842,8225,8503
9843,8225,8485
9844,8225,11012
9845,8225,8519
9846,8225,5920
9847,8225,10909
9848,8225,8521
9849,8225,10325
9850,8225,8506
9851,8225,8486
9852,8225,9986
9853,8225,10870
9854,6171,12772
9855,1435,12772
9856,11199,12772
9857,11668,12772
9858,6171,6093
9859,10297,6093
9860,11948,6093
9861,7626,6093
9862,6171,13375
9863,10636,13375
9864,12137,13375
9865,10297,13375
9866,11199,13375
9867,10130,13375
9868,7626,13375
9869,7935,13375
9870,6171,4335
9871,11948,4335
9872,6171,4015
9873,7862,4015
9874,6171,12356
9875,6171,10854
9876,6171,12209
9877,11948,12209
9878,6171,1233
9879,21,1233
9880,219,1233
9881,15342,1233
9882,15225,1233
9883,18892,1233
9884,14727,1233
9885,14728,1233
9886,17633,1233
9887,10,1233
9888,11,1233
9889,6171,13346
9890,12137,13346
9891,10297,13346
9892,11948,13346
9893,11199,13346
9894,10130,13346
9895,7626,13346
9896,6171,11891
9897,11948,11891
9898,6171,13151
9899,6171,11581
9900,6171,13142
9901,10297,13142
9902,7626,13142
9903,6171,10470
9904,12137,10470
9905,10297,10470
9906,11948,10470
9907,11199,10470
9908,10130,10470
9909,6171,13323
9910,6171,13184
9911,6171,795
9912,18892,795
9913,14727,795
9914,14728,795
9915,11948,795
9916,17633,795
9917,3603,795
9918,286,795
9919,675,795
9920,848,795
9921,6171,3759
9922,13816,3759
9923,13817,3759
9924,1461,3759
9925,11948,3759
9926,6171,12680
9927,6171,1177
9928,13816,1177
9929,13817,1177
9930,11948,1177
9931,6171,13168
9932,7626,13168
9933,6171,6234
9934,7862,6234
9935,10636,6234
9936,10297,6234
9937,11948,6234
9938,7626,6234
9939,6171,12431
9940,10636,12431
9941,6171,13199
9942,6171,11080
9943,6171,10579
9944,10636,10579
9945,12137,10579
9946,11199,10579
9947,437,13824
9948,437,16280
9949,437,16986
9950,437,13555
9951,437,12884
9952,437,14780
9953,437,13095
9954,437,17516
9955,437,14342
9956,437,13410
9957,437,12808
9958,437,14502
9959,437,14229
9960,437,14715
9961,437,18433
9962,437,13150
9963,437,15807
9964,437,17960
9965,437,12826
9966,437,15742
9967,437,15877
9968,437,16587
9969,437,15951
9970,437,12570
9971,437,13541
9972,437,12860
9973,437,11664
9974,437,12092
9975,437,12960
9976,437,12223
9977,437,17736
9978,437,15926
9979,437,12940
9980,437,11121
9981,437,14082
9982,437,12945
9983,437,13886
9984,437,15341
9985,437,15722
9986,437,13009
9987,437,13026
9988,437,15952
9989,437,12900
9990,437,13773
9991,437,17710
9992,437,11594
9993,437,12402
9994,437,13093
9995,437,16223
9996,437,11582
9997,437,18635
9998,437,11560
9999,437,14652
10000,437,13784
10001,437,14032
10002,437,14186
10003,437,16011
10004,437,12824
10005,437,13864
10006,437,16283
10007,437,16091
10008,437,14966
10009,437,13961
10010,437,15714
10011,437,13243
10012,437,14234
10013,437,17723
10014,437,13232
10015,437,18225
10016,437,13034
10017,437,15925
10018,437,13133
10019,437,15226
10020,437,14599
10021,437,11550
10022,437,15175
10023,437,11252
10024,437,11387
10025,14397,14415
10026,14397,14690
10027,14397,15791
10028,14397,14421
10029,14397,14434
10030,14397,14423
10031,14397,14444
10032,14397,14408
10033,14397,14420
10034,14397,14568
10035,14397,14407
10036,14397,49
10037,14397,14506
10038,14397,14418
10039,14397,14412
10040,14397,14438
10041,14397,14679
10042,14397,7950
10043,14397,15370
10044,14397,14428
10045,14397,14416
10046,14397,14417
10047,14397,14413
10048,14397,14672
10049,14397,14457
10050,14397,14440
10051,14397,14410
10052,14397,14433
10053,14397,14411
10054,18478,18502
10055,18478,18480
10056,18478,18602
10057,18478,18719
10058,18478,18489
10059,18478,18644
10060,18478,10324
10061,18478,18645
10062,18478,18720
10063,18837,15988
10064,18837,8209
10065,18837,6132
10066,18837,15893
10067,18837,15285
10068,18837,16187
10069,18837,15631
10070,18837,15894
10071,18837,15698
10072,18837,15701
10073,18837,15066
10074,18837,10409
10075,18837,14556
10076,18837,14072
10077,18837,15317
10078,18837,15891
10079,18837,15402
10080,18837,15032
10081,18837,14694
10082,18837,18838
10083,18837,1056
10084,16802,1056
10085,7614,1056
10086,16367,1056
10087,16312,1056
10088,18408,1056
10089,2959,1056
10090,2786,1056
10091,18275,1056
10092,9246,1056
10093,17424,1056
10094,18055,1056
10095,4825,1056
10096,19203,1056
10097,18688,1056
10098,18999,1056
10099,9786,1056
10100,18949,1056
10101,10168,1056
10102,7511,1056
10103,16432,1056
10104,5859,1056
10105,18210,1056
10106,18899,1056
10107,4192,1056
10108,10350,1056
10109,9846,1056
10110,8200,1056
10111,18837,12490
10112,18837,1274
10113,7862,1274
10114,7614,1274
10115,16367,1274
10116,18789,1274
10117,2786,1274
10118,18275,1274
10119,9246,1274
10120,4825,1274
10121,19203,1274
10122,19258,1274
10123,17561,1274
10124,18688,1274
10125,18949,1274
10126,7511,1274
10127,16432,1274
10128,18899,1274
10129,10350,1274
10130,17001,1274
10131,3085,1274
10132,11707,1274
10133,19282,1274
10134,9846,1274
10135,8200,1274
10136,7723,1274
10137,17843,1274
10138,10807,1274
10139,16033,1274
10140,650,893
10141,650,2050
10142,650,894
10143,650,2051
10144,650,1561
10145,650,933
10146,650,1108
10147,650,1537
10148,650,2055
10149,650,2052
10150,650,1536
10151,650,2058
10152,650,1176
10153,650,1551
10154,650,896
10155,650,2069
10156,650,892
10157,650,4213
10158,650,1152
10159,5074,18328
10160,5074,18367
10161,5074,18381
10162,5074,18318
10163,5074,18370
10164,5074,18365
10165,5074,18330
10166,5074,18329
10167,5074,18386
10168,5074,18391
10169,5074,18371
10170,5074,18374
10171,5074,18376
10172,5074,18383
10173,5074,18368
10174,5074,18334
10175,5074,18326
10176,5074,18393
10177,5074,18313
10178,5074,18372
10179,5074,18388
10180,5074,18382
10181,5074,18384
10182,5074,18327
10183,5074,18331
10184,5074,18369
10185,5074,18335
10186,5074,18298
10187,5074,18394
10188,5074,18380
10189,5074,18364
10190,5074,18389
10191,5074,18385
10192,5074,18325
10193,5074,18315
10194,5074,18363
10195,5074,18373
10196,5074,18379
10197,5074,18332
10198,5074,18387
10199,5074,18392
10200,5074,18314
10201,5074,18333
10202,5074,18360
10203,5074,18310
10204,5074,18321
10205,5074,18378
10206,5074,18311
10207,5074,18375
10208,5074,18320
10209,5074,18390
10210,5074,18362
10211,5074,18377
10212,5074,18319
10213,5074,18366
10214,15805,7317
10215,13362,7317
10216,11960,7317
10217,11072,7317
10218,6660,7317
10219,10492,7317
10220,10493,7317
10221,11721,7317
10222,13933,7317
10223,6410,7317
10224,2650,3492
10225,2650,2957
10226,2650,3158
10227,2650,2788
10228,2650,8499
10229,2650,7915
10230,2650,3613
10231,2650,2835
10232,2650,9441
10233,2650,3375
10234,2650,3351
10235,2650,2791
10236,2650,3618
10237,2650,3055
10238,2650,3719
10239,2650,3053
10240,2650,3874
10241,2650,2915
10242,2650,3614
10243,14149,9656
10244,5339,9656
10245,14149,1440
10246,14149,4513
10247,14149,14004
10248,14149,6771
10249,14149,19018
10250,14149,4642
10251,9634,4642
10252,14357,4642
10253,14149,2531
10254,14149,17427
10255,14149,10215
10256,14149,4043
10257,10904,4043
10258,14149,6136
10259,14149,16081
10260,14149,10226
10261,14149,2578
10262,14149,6084
10263,14149,9205
10264,14149,1009
10265,14149,10497
10266,3634,10497
10267,3635,10497
10268,14149,7573
10269,14149,17814
10270,3870,17814
10271,14149,13628
10272,14149,28
10273,14149,6637
10274,14149,8201
10275,14149,1605
10276,7862,11832
10277,7862,366
10278,219,366
10279,13816,366
10280,13817,366
10281,15342,366
10282,18899,366
